,Unnamed: 0,comments,hate,microlabel,source,probability,pred
8842,8994,저 분은 국민의힘 당원 본 적 있나?,0,None,규칙 기반 생성,0.24412984,0.0
8843,8995,싱가폴 출신인 사람과 밥을 먹었다,0,None,규칙 기반 생성,0.28227636,0.0
8844,8996,안녕하세요 홍준표인가?,0,None,규칙 기반 생성,0.071161866,0.0
8845,8997,그는 남페미이랑 대화했다,0,None,규칙 기반 생성,0.49540386,0.0
8846,8998,그는 초등학생인 거 같네,0,None,규칙 기반 생성,0.09613684,0.0
8847,8999,그는 문재인과 밥을 먹었다,0,None,규칙 기반 생성,0.27125716,0.0
8848,9000,쟤는 아프간에서 온 사람 처음 만나네,0,None,규칙 기반 생성,0.2680506,0.0
8849,9001,안녕하세요 종교인이다,0,None,규칙 기반 생성,0.07078646,0.0
8850,9002,경기도에서 태어난 사람인 거 같네,0,None,규칙 기반 생성,0.1377701,0.0
8851,9003,저 사람은 이라크 출신 처음 만나네,0,None,규칙 기반 생성,0.05546951,0.0
8852,9004,당신은 광주 사람인 듯,0,None,규칙 기반 생성,0.056328423,0.0
8853,9005,그녀는 캄보디아에서 온 사람이랑 대화했다,0,None,규칙 기반 생성,0.24753469,0.0
8854,9006,안녕하세요 중국 출신 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.05431641,0.0
8855,9007,얘는 대구 출신인 사람과 밥을 먹었다,0,None,규칙 기반 생성,0.27155864,0.0
8856,9008,안녕하세요 이라크에서 태어난 사람인 거 같네,0,None,규칙 기반 생성,0.09261622,0.0
8857,9009,그는 20대이구나,0,None,규칙 기반 생성,0.20278145,0.0
8858,9010,그는 마산에서 태어난 사람이구나,0,None,규칙 기반 생성,0.23277542,0.0
8859,9011,안녕하세요 박정희이구나,0,None,규칙 기반 생성,0.06392981,0.0
8860,9012,안녕하세요 대구 출신인 사람 봤다,0,None,규칙 기반 생성,0.07150854,0.0
8861,9013,그는 예멘 친구 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.054523468,0.0
8862,9014,저 분은 독일에서 온 분인 거 같네,0,None,규칙 기반 생성,0.16440463,0.0
8863,9015,저 분은 말레이시아에서 온 사람 처음 만나네,0,None,규칙 기반 생성,0.060033,0.0
8864,9016,그녀는 말레이시아 사람이랑 싸웠다,0,None,규칙 기반 생성,0.24256383,0.0
8865,9017,당신은 부산 친구인 거 같네,0,None,규칙 기반 생성,0.057119835,0.0
8866,9018,쟤는 미국 출신인 사람 본 적 있나?,0,None,규칙 기반 생성,0.25759318,0.0
8867,9019,안녕하세요 아프가니스탄 사람인 듯,0,None,규칙 기반 생성,0.09862985,0.0
8868,9020,저 분은 리비아 사람을 처음 본다,0,None,규칙 기반 생성,0.16350369,0.0
8869,9021,쟤는 광주 출신에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.100874715,0.0
8870,9022,저 분은 베트남 출신인 사람이구나,0,None,규칙 기반 생성,0.0773805,0.0
8871,9023,당신은 리비아 사람인가?,0,None,규칙 기반 생성,0.26291916,0.0
8872,9024,얘는 경상도에서 온 분이구나,0,None,규칙 기반 생성,0.24526419,0.0
8873,9025,쟤는 창원에서 온 분을 처음 본다,0,None,규칙 기반 생성,0.053774986,0.0
8874,9026,저 분은 기독교 신자이구나,0,None,규칙 기반 생성,0.29549986,0.0
8875,9027,그는 조선족이다,0,None,규칙 기반 생성,0.82966167,1.0
8876,9028,그는 싱가폴에서 태어난 사람이랑 대화했다,0,None,규칙 기반 생성,0.16613984,0.0
8877,9029,진주 출신인 사람인 거 같네,0,None,규칙 기반 생성,0.07319587,0.0
8878,9030,저 분은 아프가니스탄에서 온 분 봤다,0,None,규칙 기반 생성,0.3527096,0.0
8879,9031,얘는 캐나다에서 온 분에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.13809095,0.0
8880,9032,쟤는 이라크 사람과 밥을 먹었다,0,None,규칙 기반 생성,0.43288633,0.0
8881,9033,당신은 진주 친구 처음 만나네,0,None,규칙 기반 생성,0.052427553,0.0
8882,9034,동남아에서 온 분과 밥을 먹었다,0,None,규칙 기반 생성,0.2805634,0.0
8883,9035,그는 충청도 사람 봤다,0,None,규칙 기반 생성,0.08748427,0.0
8884,9036,쟤는 난민인 듯,0,None,규칙 기반 생성,0.27675235,0.0
8885,9037,얘는 전라도 출신인 사람이구나,0,None,규칙 기반 생성,0.41320738,0.0
8886,9038,그녀는 말레이시아에서 태어난 사람이다,0,None,규칙 기반 생성,0.22177815,0.0
8887,9039,쟤는 예멘에서 태어난 사람을 처음 본다,0,None,규칙 기반 생성,0.23602973,0.0
8888,9040,저 사람은 캐나다에서 온 분이구나,0,None,규칙 기반 생성,0.14537984,0.0
8889,9041,저 분은 일본 사람을 처음 본다,0,None,규칙 기반 생성,0.0700894,0.0
8890,9042,얘는 경기도에서 태어난 사람 봤다,0,None,규칙 기반 생성,0.32904655,0.0
8891,9043,쟤는 이란 사람입니까?,0,None,규칙 기반 생성,0.3762605,0.0
8892,9044,저 분은 유대인을 처음 본다,0,None,규칙 기반 생성,0.15564395,0.0
8893,9045,당신은 인도네시아 친구이구나,0,None,규칙 기반 생성,0.05456555,0.0
8894,9046,저 사람은 전라도에서 태어난 사람 봤다,0,None,규칙 기반 생성,0.49804288,0.0
8895,9047,얘는 말레이시아 출신 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.15051992,0.0
8896,9048,저 분은 전라도 친구이랑 싸웠다,0,None,규칙 기반 생성,0.28605744,0.0
8897,9049,유승민인가?,0,None,규칙 기반 생성,0.17035502,0.0
8898,9050,당신은 성소수자이랑 대화했다,0,None,규칙 기반 생성,0.21676886,0.0
8899,9051,그녀는 대구에서 온 분 봤다,0,None,규칙 기반 생성,0.11155139,0.0
8900,9052,서울 출신 봤다,0,None,규칙 기반 생성,0.13791195,0.0
8901,9053,얘는 더불어민주당원이랑 싸웠다,0,None,규칙 기반 생성,0.24630256,0.0
8902,9054,그는 독일 출신인 사람에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.08632866,0.0
8903,9055,안철수이다,0,None,규칙 기반 생성,0.0797654,0.0
8904,9056,프랑스에서 온 사람 본 적 있나?,0,None,규칙 기반 생성,0.09146553,0.0
8905,9057,얘는 더불어민주당원이다,0,None,규칙 기반 생성,0.21933286,0.0
8906,9058,당신은 예멘 친구 본 적 있나?,0,None,규칙 기반 생성,0.06000781,0.0
8907,9059,당신은 프랑스에서 온 분 본 적 있나?,0,None,규칙 기반 생성,0.159192,0.0
8908,9060,저 분은 강원도 출신 봤다,0,None,규칙 기반 생성,0.071812116,0.0
8909,9061,그는 미국 출신 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.05763175,0.0
8910,9062,그는 부산 친구인 거 같네,0,None,규칙 기반 생성,0.05482561,0.0
8911,9063,쟤는 울산 친구이랑 대화했다,0,None,규칙 기반 생성,0.06280208,0.0
8912,9064,그녀는 말레이시아에서 온 분 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.05666663,0.0
8913,9065,저 분은 광주 사람이랑 대화했다,0,None,규칙 기반 생성,0.06711511,0.0
8914,9066,그는 말레이시아 친구 처음 만나네,0,None,규칙 기반 생성,0.05724339,0.0
8915,9067,쟤는 캄보디아에서 온 사람이구나,0,None,규칙 기반 생성,0.33779955,0.0
8916,9068,그녀는 대구 사람이다,0,None,규칙 기반 생성,0.16898426,0.0
8917,9069,쟤는 유승민 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.07402104,0.0
8918,9070,안녕하세요 태국 사람 본 적 있나?,0,None,규칙 기반 생성,0.09582552,0.0
8919,9071,당신은 문재인 본 적 있나?,0,None,규칙 기반 생성,0.28193238,0.0
8920,9072,얘는 울산에서 태어난 사람인가?,0,None,규칙 기반 생성,0.30957633,0.0
8921,9073,그는 전두환 미워하지 말고 사이 좋게 지내라,0,None,규칙 기반 생성,0.15306501,0.0
8922,9074,쟤는 초등학생을 처음 본다,0,None,규칙 기반 생성,0.08603691,0.0
8923,9075,당신은 종교인에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.0803296,0.0
8924,9076,안녕하세요 아프가니스탄에서 태어난 사람 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.10853187,0.0
8925,9077,얘는 프랑스 사람이다,0,None,규칙 기반 생성,0.2485472,0.0
8926,9078,저 사람은 진주에서 태어난 사람 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.07539736,0.0
8927,9079,당신은 창원에서 온 분이랑 대화했다,0,None,규칙 기반 생성,0.06464619,0.0
8928,9080,얘는 아프가니스탄에서 온 분인 거 같네,0,None,규칙 기반 생성,0.34838304,0.0
8929,9081,당신은 예멘 출신인 거 같네,0,None,규칙 기반 생성,0.058340054,0.0
8930,9082,쟤는 마산에서 태어난 사람이랑 싸웠다,0,None,규칙 기반 생성,0.32437566,0.0
8931,9083,저 분은 진주 사람 본 적 있나?,0,None,규칙 기반 생성,0.11692099,0.0
8932,9084,노회찬이구나,0,None,규칙 기반 생성,0.19836755,0.0
8933,9085,얘는 아프가니스탄 친구이랑 대화했다,0,None,규칙 기반 생성,0.2674238,0.0
8934,9086,그는 경상도에서 온 사람인 듯,0,None,규칙 기반 생성,0.12373477,0.0
8935,9087,그는 남페미이다,0,None,규칙 기반 생성,0.3071382,0.0
8936,9088,동남아 출신 본 적 있나?,0,None,규칙 기반 생성,0.15424536,0.0
8937,9089,저 분은 아프간에서 온 사람 처음 만나네,0,None,규칙 기반 생성,0.11309935,0.0
8938,9090,안녕하세요 태국 사람이다,0,None,규칙 기반 생성,0.060678586,0.0
8939,9091,남페미 처음 만나네,0,None,규칙 기반 생성,0.07028689,0.0
8940,9092,저 분은 서울에서 온 분 미워하지 말고 사이 좋게 지내라,0,None,규칙 기반 생성,0.054187976,0.0
8941,9093,얘는 유승민을 처음 본다,0,None,규칙 기반 생성,0.14435668,0.0
8942,9094,쟤는 초등학생이다,0,None,규칙 기반 생성,0.20532578,0.0
8943,9095,얘는 제주도 출신 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.09529366,0.0
8944,9096,저 분은 게이 본 적 있나?,0,None,규칙 기반 생성,0.053376917,0.0
8945,9097,저 분은 미국 친구입니까?,0,None,규칙 기반 생성,0.2359782,0.0
8946,9098,쟤는 광주 출신인 사람 미워하지 말고 사이 좋게 지내라,0,None,규칙 기반 생성,0.117876425,0.0
8947,9099,대구에서 태어난 사람 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.055310663,0.0
8948,9100,쟤는 중국 사람인 듯,0,None,규칙 기반 생성,0.38286313,0.0
8949,9101,그녀는 난민 본 적 있나?,0,None,규칙 기반 생성,0.19332269,0.0
8950,9102,안녕하세요 동남아 출신입니까?,0,None,규칙 기반 생성,0.10759215,0.0
8951,9103,안녕하세요 캄보디아 사람인 듯,0,None,규칙 기반 생성,0.105137676,0.0
8952,9104,그는 기독교 신자인 거 같네,0,None,규칙 기반 생성,0.24413735,0.0
8953,9105,안녕하세요 캐나다 출신이구나,0,None,규칙 기반 생성,0.054327503,0.0
8954,9106,그는 문재인 처음 만나네,0,None,규칙 기반 생성,0.057654634,0.0
8955,9107,얘는 유시민이랑 싸웠다,0,None,규칙 기반 생성,0.18669552,0.0
8956,9108,일본 출신인 사람인 듯,0,None,규칙 기반 생성,0.08041147,0.0
8957,9109,안녕하세요 레즈비언이구나,0,None,규칙 기반 생성,0.052698627,0.0
8958,9110,저 분은 대구 출신이다,0,None,규칙 기반 생성,0.07327909,0.0
8959,9111,그녀는 이란에서 온 분 처음 만나네,0,None,규칙 기반 생성,0.13056785,0.0
8960,9112,얘는 충청도에서 태어난 사람이구나,0,None,규칙 기반 생성,0.3360435,0.0
8961,9113,당신은 일본 출신인 사람을 처음 본다,0,None,규칙 기반 생성,0.17721441,0.0
8962,9114,그는 진주에서 태어난 사람이랑 대화했다,0,None,규칙 기반 생성,0.13534795,0.0
8963,9115,그는 캐나다에서 태어난 사람이다,0,None,규칙 기반 생성,0.188847,0.0
8964,9116,진주에서 태어난 사람에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.07055341,0.0
8965,9117,저 분은 심상정인가?,0,None,규칙 기반 생성,0.16050047,0.0
8966,9118,그녀는 김영삼 미워하지 말고 사이 좋게 지내라,0,None,규칙 기반 생성,0.054714408,0.0
8967,9119,저 분은 서울에서 온 분을 처음 본다,0,None,규칙 기반 생성,0.07058376,0.0
8968,9120,그녀는 일본 사람 봤다,0,None,규칙 기반 생성,0.37537643,0.0
8969,9121,그녀는 필리핀 출신인 사람이구나,0,None,규칙 기반 생성,0.083532006,0.0
8970,9122,얘는 전라도에서 태어난 사람이랑 대화했다,0,None,규칙 기반 생성,0.4277519,0.0
8971,9123,안녕하세요 광주에서 태어난 사람 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.05288521,0.0
8972,9124,안녕하세요 충청도에서 온 사람과 밥을 먹었다,0,None,규칙 기반 생성,0.09750328,0.0
8973,9125,저 분은 부산 출신에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.05599488,0.0
8974,9126,얘는 말레이시아에서 온 사람이구나,0,None,규칙 기반 생성,0.26450938,0.0
8975,9127,안녕하세요 서울 친구인 거 같네,0,None,규칙 기반 생성,0.054833766,0.0
8976,9128,얘는 동남아 친구인가?,0,None,규칙 기반 생성,0.2172452,0.0
8977,9129,말레이시아 사람과 밥을 먹었다,0,None,규칙 기반 생성,0.305223,0.0
8978,9130,그녀는 울산에서 태어난 사람에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.07776656,0.0
8979,9131,저 사람은 서울 출신입니까?,0,None,규칙 기반 생성,0.19605112,0.0
8980,9132,저 사람은 박근혜에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.114966705,0.0
8981,9133,얘는 무슬림을 처음 본다,0,None,규칙 기반 생성,0.22426128,0.0
8982,9134,그녀는 충청도 친구 처음 만나네,0,None,규칙 기반 생성,0.05362541,0.0
8983,9135,그녀는 캄보디아에서 온 분 봤다,0,None,규칙 기반 생성,0.29781994,0.0
8984,9136,저 분은 무슬림이랑 싸웠다,0,None,규칙 기반 생성,0.34056124,0.0
8985,9137,쟤는 독일 사람 봤다,0,None,규칙 기반 생성,0.3698122,0.0
8986,9138,그는 미국에서 태어난 사람 처음 만나네,0,None,규칙 기반 생성,0.0745428,0.0
8987,9139,당신은 광주 출신인 사람인가?,0,None,규칙 기반 생성,0.15422937,0.0
8988,9140,당신은 이란에서 태어난 사람 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.13464816,0.0
8989,9141,그녀는 여성학자이다,0,None,규칙 기반 생성,0.17513505,0.0
8990,9142,당신은 독일 출신 본 적 있나?,0,None,규칙 기반 생성,0.22387142,0.0
8991,9143,당신은 충청도에서 온 사람 처음 만나네,0,None,규칙 기반 생성,0.056985892,0.0
8992,9144,안녕하세요 창원 사람이구나,0,None,규칙 기반 생성,0.053479392,0.0
8993,9145,쟤는 예멘 출신인 사람 본 적 있나?,0,None,규칙 기반 생성,0.20130017,0.0
8994,9146,저 분은 아프가니스탄 친구입니까?,0,None,규칙 기반 생성,0.34857482,0.0
8995,9147,저 분은 인도네시아 친구과 밥을 먹었다,0,None,규칙 기반 생성,0.25557655,0.0
8996,9148,그는 제주도 출신인 사람이랑 대화했다,0,None,규칙 기반 생성,0.07380829,0.0
8997,9149,그는 싱가폴에서 온 분인 거 같네,0,None,규칙 기반 생성,0.11108418,0.0
8998,9150,얘는 부산에서 온 사람인 거 같네,0,None,규칙 기반 생성,0.15517227,0.0
8999,9151,저 분은 경기도 출신인 사람인가?,0,None,규칙 기반 생성,0.11116188,0.0
9000,9152,얘는 미국 사람에 대해서 어떻게 생각함?,0,None,규칙 기반 생성,0.15729176,0.0
9001,9153,안녕하세요 부산에서 온 사람인가?,0,None,규칙 기반 생성,0.08191694,0.0
9002,9154,얘는 싱가폴 사람이구나,0,None,규칙 기반 생성,0.24787422,0.0
9003,9155,그녀는 부산 친구을 처음 본다,0,None,규칙 기반 생성,0.055899475,0.0
9004,9156,쟤는 캄보디아에서 온 사람인 거 같네,0,None,규칙 기반 생성,0.341959,0.0
9005,9157,마산에서 온 사람이구나,0,None,규칙 기반 생성,0.10598296,0.0
9006,9158,저 사람은 고등학생인 듯,0,None,규칙 기반 생성,0.17303163,0.0
9007,9159,그녀는 전라도 출신이랑 싸웠다,0,None,규칙 기반 생성,0.38935685,0.0
9008,9160,저 분은 동남아 출신인 사람이랑 싸웠다,0,None,규칙 기반 생성,0.062993646,0.0
9009,9161,그녀는 노무현인가?,0,None,규칙 기반 생성,0.3023752,0.0
9010,9162,그녀는 70대입니까?,0,None,규칙 기반 생성,0.48285282,0.0
9011,9163,그녀는 외국인 노동자인가?,0,None,규칙 기반 생성,0.48216176,0.0
9012,9164,유시민입니까?,0,None,규칙 기반 생성,0.12549965,0.0
9013,9165,그는 필리핀 출신 처음 만나네,0,None,규칙 기반 생성,0.052408252,0.0
9014,9166,그녀는 충청도에서 온 사람 처음 만나네,0,None,규칙 기반 생성,0.055046573,0.0
9015,9167,저 분은 부산에서 태어난 사람이랑 싸웠다,0,None,규칙 기반 생성,0.10809134,0.0
9016,9168,얘는 캄보디아 출신인 사람이다,0,None,규칙 기반 생성,0.359531,0.0
9017,9169,쟤는 캐나다 출신인 사람 봤다,0,None,규칙 기반 생성,0.14263265,0.0
9018,9170,아프가니스탄에서 태어난 사람 싫어하지 않았으면 좋겠다고 생각함,0,None,규칙 기반 생성,0.22853085,0.0
9019,9171,당신은 말레이시아 친구인가?,0,None,규칙 기반 생성,0.17035323,0.0
